Gene	m_GR_in_01d_1	m_GR_in_01d_2	m_GR_in_02d_1	m_GR_in_02d_2	m_GR_in_04d_1	m_GR_in_04d_3	m_GR_in_07d_1	m_GR_in_07d_3	m_GR_in_10d_1	m_GR_in_10d_2	m_GR_in_15d_2	m_GR_in_15d_3	m_GR_in_20d_1	m_GR_in_20d_2	m_GR_in_25d_1	m_GR_in_25d_2	m_GR_un_01d_1	m_GR_un_01d_2	m_GR_un_02d_1	m_GR_un_02d_2	m_GR_un_04d_2	m_GR_un_04d_3	m_GR_un_07d_1	m_GR_un_07d_2	m_GR_un_10d_1	m_GR_un_10d_2	m_GR_un_15d_1	m_GR_un_15d_2	m_GR_un_20d_2	m_GR_un_20d_3	m_GR_un_25d_1	m_GR_un_25d_2
NM_001248257.2	30.3444550818618	22.3950121828866	20.8813223097353	12.9967690032258	25.313667988462	18.6623104686853	6.23323260429445	16.9479419750889	32.2711514346832	17.3690317112202	95.7102658831186	85.6677803478112	9.66762698428044	11.0636132228901	2.74943315853048	1.83582240254078	44.0455548491954	34.1998238709071	16.9758003436947	14.5223148569882	41.7902433711809	26.2877886962509	26.1375432202947	23.8589758722967	36.7497246472837	34.1172481880543	47.1218374375145	71.2040338403764	24.9668088306134	19.8872393528692	16.2847530200075	7.58159146269478
NM_001248261.1	347.444010687317	320.995174621375	319.745247867821	300.225363974516	259.465096881736	220.215263530486	120.924712523312	145.268074072191	111.796488898724	86.8451585561008	393.660484893175	474.844268213582	71.1888896115196	56.1691132854421	152.135301438687	154.209081813425	314.191624590927	343.423231370358	274.224467090452	282.525034490498	198.820248765921	212.805908493459	186.696737287819	169.524302250529	186.991245999414	167.387748922641	760.494098644331	797.748897656069	173.299026000728	176.144119982556	129.192373958726	125.637801381799
NM_001248273.1	118.343374819261	91.073049543739	99.1862809712425	97.4757675241935	64.5498533705782	63.4518555935299	59.8390330012267	49.6332586413319	85.288043077377	91.4769003457595	127.336266783627	109.328405396254	123.042525254478	105.529849202952	70.5687844022824	52.3209384724122	91.0274800216704	92.6245229837066	100.548971266499	68.6509429603079	79.7813737086182	40.0575827752394	57.2536661015979	60.2753074668549	23.7792335953012	20.2571161116572	140.056572383724	164.824152408279	101.335871136019	123.584987407116	45.5973084560209	32.4925348401205
NM_001248290.2	1544.53276366676	1452.68979026325	963.150991536539	959.161552438064	778.395290645207	898.279210559384	526.084831802451	637.968958633705	132.542229106735	125.057028320785	59.0906858930558	42.4259483627255	69.4311392507413	84.2536699281631	68.7358289632621	74.3508073029015	1340.45305257718	1332.36813830409	944.115665268557	1006.00035645682	856.066803603585	802.403454966514	695.756507625939	730.838103035615	674.465534703089	727.123852007907	352.104840852539	435.135762357856	693.196104002914	605.140283165878	501.570393016229	531.794486883305
NM_001248292.2	171.446171212519	174.681095026516	172.270909055316	232.642165157742	269.590564077121	287.399581217753	281.742113714109	317.16862839095	148.677804824076	143.58399547942	150.639635868213	160.729073604941	101.949520925139	62.1264434823829	65.9863958047316	67.0075176927384	126.263923901027	152.474214757794	190.651296167648	178.228409608492	206.418474833409	184.014520873756	329.830902541814	320.212570917666	501.525654009989	477.64147463276	184.560529963598	204.381948986266	177.704933441425	183.246705465724	159.590579596073	154.881082737908
NM_001248304.2	1216.81264878266	1528.83283168506	5436.97429639732	5231.19952379838	5915.80420890358	4664.33346314007	8098.21579949935	7499.46432397686	1801.42177472892	1504.15814619167	937.12834247297	861.573105212272	355.065572877209	328.504208002737	427.995095011245	369.000302910696	2169.97766890369	2582.08670225348	5195.90073596624	4731.63422249507	5089.54509420534	5163.67277962071	7208.98334914032	7879.74071571905	14502.0898703707	14304.7224668476	6119.29416723278	5942.8996392329	3338.20920423437	3245.88156580759	9292.08007321625	9239.79382403559
NM_001248307.2	54.6200191473512	65.6920357364674	20.8813223097353	27.2932149067742	35.4391351838468	33.5921588436335	53.6058003969323	30.2641820983731	100.271077672051	92.6348357931742	56.5938963482788	36.7147630062048	100.191770564361	78.2963397312223	50.4062745730589	61.5000504851161	52.8546658190344	52.7247284676484	18.2816311393635	25.0839983893433	35.4583883149414	37.5539838517869	48.541151694833	41.4392738834627	41.0732216646112	39.4480682174378	24.8698586475771	52.7437287706492	38.1845311527029	29.8308590293038	20.6273538253428	30.3263658507791
NM_001248313.2	89.5161424914922	77.636042234007	39.1524793307536	55.8861067138709	32.9077683850006	53.4986233435644	19.9463443337422	16.9479419750889	8.0677878586708	16.2110962638055	0	0	0	1.70209434198309	0	0	115.986627769548	82.6495743546921	65.291539783441	67.3307325187635	55.7203244949079	43.8129811604181	36.0947025423117	45.2064806001411	21.6174850866375	25.5879361410407	9.16257950173893	26.3718643853246	80.7749697461022	53.9796496720736	23.8843044293443	24.9109433774257
NM_001248324.3	34.896123344141	94.0590511681238	298.863925558086	317.121163678709	587.277097332319	548.671927779347	629.556493033739	710.602995669801	94.5083720587151	103.056254819906	3.32905272636934	9.79060346832128	1.75775036077826	0	5.49886631706097	0	184.991330366621	304.948429515588	249.413681972745	285.165455373587	420.435175734305	401.82762721412	909.835433049305	984.496688625296	1409.46002764876	1324.17569529886	134.820812668444	126.584949049558	22.0295372034824	15.6256880629687	83.5950655027049	85.5636750789839
NM_001248336.1	112.274483802888	103.017056041278	54.8134710630551	54.5864298135484	41.7675521809623	29.8596967498964	4.98658608343556	9.6845382714794	0	0	0	0	1.75775036077826	0	0	0	95.43203550659	94.0495156449944	53.5390626224216	67.3307325187635	34.1920173036935	47.5683795455968	18.6696737287819	28.8819181612013	7.56611978032312	5.33082002938348	6.54469964409923	2.63718643853246	8.81181488139297	9.94361967643461	11.9421522146721	11.9139294413775
NM_001248339.2	74.3439149505613	47.7760259901581	151.389586745581	181.954766045161	236.68279569212	240.121728030417	134.63782425276	145.268074072191	172.881168400089	134.320511900103	401.150853527506	389.176487865771	11.4253773450587	5.10628302594928	330.848456743168	301.074874016688	55.7910361423141	64.1246697579507	146.253049114908	151.824200777604	276.068880452044	320.460662201915	255.152207626686	236.078287578515	655.009798125115	616.24279539673	14.3983392170183	7.91155931559737	10.2804506949585	15.6256880629687	109.650670334717	101.809942499044
NM_001248344.2	148.687829901123	98.5380536047012	78.3049586615072	77.9806140193548	93.6605715573095	77.1375499372324	47.3725677926378	49.6332586413319	85.288043077377	103.056254819906	43.2776854428015	53.848319075767	27.2451305920631	36.5950283526365	58.6545740486503	61.5000504851161	115.986627769548	106.874449596585	60.0682166007657	66.0105220772191	81.0477447198661	66.3453714714903	78.412629660884	75.3441343335686	68.095078022908	35.183412193931	51.048657223974	58.0181016477141	91.0554204410607	100.85671386098	72.7385634893666	81.2313371003012
NM_001248346.1	57.6544646555373	58.2270316755052	27.4067355315275	36.3909532090322	25.313667988462	26.1272346561594	37.3993956257667	39.9487203698525	55.3219738880283	57.8967723707339	5.82584227114635	17.1335560695622	3.51550072155652	14.4678019068563	17.4130766706931	19.2761352266782	44.0455548491954	25.6498679031803	33.9516006873893	31.6850505970652	40.523872359933	41.3093822369656	21.1589635592862	25.1147114445229	12.9704910519825	14.9262960822737	17.016219074658	17.141711850461	23.4981730170479	22.7282735461363	13.027802416006	24.9109433774257
NM_001248358.1	10.6205592786516	23.8880129950791	9.13557851050918	27.2932149067742	20.2509343907696	9.95323224996547	19.9463443337422	19.3690765429588	21.8982813306779	22.0007735008789	43.2776854428015	13.8700215801218	9.66762698428044	36.5950283526365	10.0812549146118	1.83582240254078	19.086407101318	19.9498972580291	16.9758003436947	19.8031566231657	7.59822606748744	12.5179946172623	17.4250288135298	11.3016201500353	17.29398806931	6.39698403526018	78.5363957291908	87.0271524715711	164.487211119335	210.23653030176	34.7408064426826	43.3233797868273
NM_001248361.2	25.7927868195825	47.7760259901581	24.7965702428106	20.7948304051613	34.1734517844237	22.3947725624223	37.3993956257667	26.6324802465683	58.7795972560301	61.3705787129779	15.8130004502544	23.6606250484431	14.9408780666152	12.7657075648732	32.9931979023658	20.1940464279486	36.7046290409961	24.2248752418925	26.1166159133764	25.0839983893433	26.5937912362061	31.2949865431558	12.4464491525213	16.3245624389399	9.72786828898686	8.52931204701357	10.4715194305588	39.5577965779869	58.7454325426198	35.5129274158379	27.1412550333457	23.827858882755
NM_001248366.2	51.585573639165	43.2970235535808	50.8982231299797	42.8893377106451	46.8302857786548	24.8830806249137	41.1393351883434	26.6324802465683	92.2032898133805	85.6872231086861	104.032897699042	94.6425001937724	142.377779223039	94.4662359800617	155.801212316727	178.992684247726	52.8546658190344	62.6996770966629	47.0099086440775	50.1679967786865	22.7946782024623	27.5395881579771	31.1161228813032	38.9278027390104	33.5071018842881	27.7202641527941	74.6095759427313	80.43418637524	99.8672353224537	71.0258548316758	27.1412550333457	49.8218867548514
NM_001248371.2	1.51722275409309	2.98600162438488	0	0	3.7970501982693	3.73246209373705	6.23323260429445	13.3162401232842	1.15254112266726	3.47380634224403	0	0	0	1.70209434198309	0	0	1.46818516163985	1.42499266128779	0	0	98.7769388773368	102.647555861551	9.95715932201702	11.3016201500353	7.56611978032312	10.661640058767	0	1.31859321926623	0	0	0	0
NM_001248375.2	7.58611377046544	4.47900243657733	0	0	1.2656833994231	0	0	0	1.15254112266726	0	0	0	1.75775036077826	0	0	0	10.2772961314789	4.27497798386338	2.61166159133764	1.32021044154438	0	1.25179946172623	2.48928983050426	1.25573557222614	0	0	0	1.31859321926623	2.93727162713099	4.26155128990055	1.08565020133383	6.4985069680241
NM_001248388.2	15.1722275409309	29.8600162438488	39.1524793307536	36.3909532090322	17.7195675919234	18.6623104686853	18.6996978128833	16.9479419750889	27.6609869440142	22.0007735008789	5.82584227114635	2.44765086708032	0	0	10.9977326341219	9.17911201270389	42.5773696875555	18.5249045967413	9.14081556968174	19.8031566231657	18.9955651687186	21.2805908493459	9.95715932201702	6.27867786113071	2.16174850866375	10.661640058767	31.4145582916763	39.5577965779869	46.9963460340959	42.6155128990055	23.8843044293443	27.0771123667671
NM_001248393.2	3.03444550818618	5.97200324876977	5.22033057743382	2.59935380064516	1.2656833994231	0	0	0	31.1186103120159	33.5801279750257	54.9293699850942	56.2959699428474	69.4311392507413	41.7013113785858	192.460321097134	229.477800317597	4.40455548491954	1.42499266128779	13.0583079566882	2.64042088308876	0	1.25179946172623	0	1.25573557222614	0	0	5.23575971527939	3.95577965779869	1.4686358135655	0	0	0
NM_001248396.1	60.6889101637235	70.1710381730448	114.847272703544	142.964459035484	60.7528031723089	52.2544693123187	41.1393351883434	30.2641820983731	8.0677878586708	5.78967723707339	0	3.26353448944043	1.75775036077826	0	3.66591087804064	1.83582240254078	67.5365174354329	85.4995596772677	138.418064340895	108.257256206639	81.0477447198661	105.151154785003	42.3179271185723	81.6228121946993	24.8601078496331	15.9924600881504	60.211236725713	72.5226270596426	33.7786237120064	17.0462051596022	27.1412550333457	20.578605398743
NM_001248402.3	15.1722275409309	29.8600162438488	14.355909087943	23.3941842058064	11.3911505948079	6.22077015622842	9.97317216687112	3.63170185180477	5.76270561333628	12.7372899215615	2.49678954477701	0	0	1.70209434198309	0.916477719510161	4.58955600635195	27.8955180711571	21.3748899193169	23.5049543220388	40.9265236878759	7.59822606748744	21.2805908493459	11.2018042372691	3.76720671667843	4.32349701732749	12.7939680705204	19.6340989322977	13.1859321926623	29.3727162713099	14.2051709663352	13.027802416006	7.58159146269478
NM_001248431.1	83.4472514751198	43.2970235535808	142.254008235071	126.06865933129	124.036973143464	111.973862812112	64.8256190846623	69.0023351842907	25.3559046986796	31.2642570801963	13.3162109054774	8.15883622360107	6.15212626272392	11.0636132228901	13.7471657926524	5.50746720762233	76.345628405272	72.6746257256775	155.39386468459	120.139150180539	84.8468577536098	113.913751017087	99.5715932201702	113.016201500353	196.719114288401	218.563621204723	121.731413380246	118.673389733961	133.64585903446	147.733778049886	112.907620938718	113.723871940422
NM_001248434.2	3.03444550818618	2.98600162438488	2.61016528871691	2.59935380064516	2.5313667988462	3.73246209373705	2.49329304171778	0	0	1.15793544741468	0	0	1.75775036077826	0	0	1.83582240254078	4.40455548491954	1.42499266128779	2.61166159133764	3.96063132463315	0	3.75539838517869	11.2018042372691	7.53441343335686	1.08087425433187	2.13232801175339	0	3.95577965779869	1.4686358135655	2.84103419326703	7.59955140933681	9.74776045203614
NM_001248453.2	242.755640654894	220.964120204481	91.3557851050918	98.7754444245161	83.5351043619247	125.659557155814	155.830815107361	162.21601604728	283.525116176145	323.063989828695	119.845898149296	110.960172640974	95.7973946624153	102.125660518986	459.155337474591	434.171998200894	249.591477478774	183.824053306125	143.64138752357	183.509251374669	87.3795997761056	111.410152093635	104.550172881179	141.898119661554	191.314743016742	166.321584916765	438.494876154649	396.896558999135	624.170220765336	350.867722868479	143.305826576066	158.13033622192
NM_001248480.2	74.3439149505613	58.2270316755052	23.4914875984522	37.6906301093548	29.1107181867313	23.638926593668	16.2064047711656	19.3690765429588	53.0168916426938	33.5801279750257	47.4390013507631	35.0829957614846	51.8536356429587	28.9356038137126	66.9028735242418	77.1045409067127	58.7274064655938	56.9997064515118	36.563262278727	31.6850505970652	21.5283071912144	38.8057833135132	36.0947025423117	17.580298011166	19.4557365779737	18.1247880999038	44.5039575798748	36.9206101394544	17.6236297627859	32.6718932225709	26.0556048320119	29.2432813561084
NM_001248492.2	157.791166425681	135.863073909512	82.2202065945826	63.6841681158064	75.9410039653861	100.7764765309	120.924712523312	135.583535800712	111.796488898724	135.478447347517	84.8908445224183	68.5342242782489	53.611386003737	49.3607359175097	121.891536694851	99.134409737202	121.859368416107	119.699383548175	57.4565550094281	66.0105220772191	98.7769388773368	110.158352631908	134.42165084723	150.688268667137	59.4480839882531	47.9773802644513	126.967173095525	156.912593092681	192.39129157708	161.938949016221	131.363674361393	137.551730823177
NM_001248496.2	68.275023934189	89.5800487315465	57.423636351772	54.5864298135484	63.2841699711551	80.8700120309695	39.8926886674845	46.0015567895271	8.0677878586708	4.63174178965871	0	0.815883622360106	1.75775036077826	1.70209434198309	0	0	55.7910361423141	59.8496917740874	41.7865854614023	51.4882072202309	50.6548404499163	53.8273768542279	43.5625720338245	50.2294228890457	35.6688503929518	37.3157402056844	58.9022967968931	42.1949830165193	24.9668088306134	41.194995802372	55.3681602680253	61.7358161962289
NM_001248507.2	84.9644742292129	97.0450527925087	91.3557851050918	58.4854605145161	54.4243861751934	63.4518555935299	53.6058003969323	72.6340370360955	54.1694327653611	41.6856761069284	42.4454222612091	41.6100647403654	27.2451305920631	33.1908396686703	32.9931979023658	37.634359252086	79.2819987285516	89.774537661131	94.0198172881551	73.9317847264854	81.0477447198661	52.5755773925017	62.2322457626064	76.5998699057947	45.3967186819387	53.3082002938348	85.08109537329	84.3899660330387	70.4945190511438	65.3437864451418	56.4538104693591	74.7328301322771
NM_001248519.2	0	2.98600162438488	0	0	1.2656833994231	1.24415403124568	1.24664652085889	3.63170185180477	25.3559046986796	25.4745798431229	10.8194213607004	12.2382543354016	17.5775036077826	34.8929340106534	2.74943315853048	2.75373360381117	1.46818516163985	4.27497798386338	2.61166159133764	0	3.79911303374372	3.75539838517869	1.24464491525213	5.02294228890457	1.08087425433187	1.0661640058767	0	2.63718643853246	0	0	1.08565020133383	1.08308449467068
NM_001248529.3	3.03444550818618	1.49300081219244	2.61016528871691	0	0	1.24415403124568	8.72652564601223	3.63170185180477	5.76270561333628	3.47380634224403	0	0	7.90987662350218	3.40418868396619	0	1.83582240254078	1.46818516163985	5.69997064515118	2.61166159133764	0	0	1.25179946172623	4.97857966100851	3.76720671667843	10.8087425433187	7.46314804113687	0	1.31859321926623	2.93727162713099	4.26155128990055	6.51390120800298	3.24925348401205
NM_001248535.2	292.823991539966	310.544168936028	135.728595013279	176.756058443871	205.040710706542	205.285415155538	210.683262025152	211.849274688612	119.864276757395	120.425286531126	81.5617917960489	67.7183406558888	105.465021646696	129.359169990715	121.891536694851	101.888143341013	276.018810388291	247.948723064076	197.180450145992	204.632618439379	268.470654384556	177.755523565125	288.757620338494	239.845494295193	350.203258403527	366.760418021583	384.828339073035	358.657355640414	304.007613408058	321.036863839175	233.414793286773	223.115405902161
