R_GR_un_01d_2	TTS	29	0	0	0	0	0	0	6264	3230	3715	6274	3994	5100	4179	2365	4223	6564	3074	3883	5486	2658	3666	5931	3627	5704	8108	3394	803	258	180	205	176	108	132	108	113	6264	3230	3715	6274	3994	5100	4179	2365	4223	6564	3074	3883	5486	2658	3666	5931	3627	5704	8108	3394	803	258	180	205	176	108	132	108	113	172	0	0	0	0	0
R_GR_un_01d_2	TTS	30	0	0	0	0	0	10179	7201	3708	8872	10434	4910	5901	5245	4260	9589	7245	3932	8488	6222	3882	8164	6731	6518	12852	11220	1800	576	282	322	215	250	211	199	182	144	10179	7201	3708	8872	10434	4910	5901	5245	4260	9589	7245	3932	8488	6222	3882	8164	6731	6518	12852	11220	1800	576	282	322	215	250	211	199	182	144	203	0	0	0	0
R_GR_un_01d_2	TTS	31	0	0	0	0	7170	9586	2913	7036	10359	4327	4370	5721	3971	6696	8370	3139	6456	7344	3081	6064	7129	3729	12871	13553	4481	557	350	336	218	280	208	173	147	162	137	7170	9586	2913	7036	10359	4327	4370	5721	3971	6696	8370	3139	6456	7344	3081	6064	7129	3729	12871	13553	4481	557	350	336	218	280	208	173	147	162	137	106	0	0	0
R_GR_un_01d_2	TTS	32	0	0	0	2403	4304	1453	2369	6422	3396	1685	2715	1692	2558	3890	1798	2073	3620	1662	2350	3602	1503	3866	8947	3377	520	170	140	72	57	69	133	71	88	71	29	2403	4304	1453	2369	6422	3396	1685	2715	1692	2558	3890	1798	2073	3620	1662	2350	3602	1503	3866	8947	3377	520	170	140	72	57	69	133	71	88	71	29	45	0	0
R_GR_un_01d_2	TTS	33	0	0	192	788	395	262	1029	524	472	608	336	224	570	376	217	544	415	219	580	220	220	1325	917	384	32	13	8	7	19	9	14	3	4	3	2	192	788	395	262	1029	524	472	608	336	224	570	376	217	544	415	219	580	220	220	1325	917	384	32	13	8	7	19	9	14	3	4	3	2	1	0
R_GR_un_01d_2	TTS	34	0	21	49	65	52	48	93	20	104	97	33	39	70	22	57	30	40	44	30	16	46	133	57	25	17	3	4	0	1	0	2	0	0	0	0	21	49	65	52	48	93	20	104	97	33	39	70	22	57	30	40	44	30	16	46	133	57	25	17	3	4	0	1	0	2	0	0	0	0	0
R_GR_un_01d_3	TIS	27	0	0	0	0	0	0	0	0	297	171	235	290	274	201	187	160	101	205	103	213	263	718	1508	4262	2982	2081	3404	2444	1205	2386	1426	1015	2557	1830	692	297	171	235	290	274	201	187	160	101	205	103	213	263	718	1508	4262	2982	2081	3404	2444	1205	2386	1426	1015	2557	1830	692	5615	0	0	0	0	0	0	0
R_GR_un_01d_3	TIS	28	0	0	0	0	0	0	0	566	290	292	829	454	243	398	374	278	274	280	241	386	576	1328	3384	7383	5888	5144	5447	3309	3381	3545	2683	2332	3836	3218	2173	566	290	292	829	454	243	398	374	278	274	280	241	386	576	1328	3384	7383	5888	5144	5447	3309	3381	3545	2683	2332	3836	3218	2173	9726	0	0	0	0	0	0
R_GR_un_01d_3	TIS	29	0	0	0	0	0	0	838	706	527	1044	519	571	1004	600	588	518	473	415	427	511	653	2004	5298	14612	17362	7980	6450	9119	4630	5385	7300	3050	5083	9028	3352	838	706	527	1044	519	571	1004	600	588	518	473	415	427	511	653	2004	5298	14612	17362	7980	6450	9119	4630	5385	7300	3050	5083	9028	3352	14167	0	0	0	0	0
R_GR_un_01d_3	TIS	30	0	0	0	0	0	1549	823	677	1913	1083	777	1153	1132	770	1050	877	610	658	782	636	1088	2495	9967	39622	22490	6579	18625	11490	4269	12789	9527	2437	13217	14059	2400	1549	823	677	1913	1083	777	1153	1132	770	1050	877	610	658	782	636	1088	2495	9967	39622	22490	6579	18625	11490	4269	12789	9527	2437	13217	14059	2400	34994	0	0	0	0
R_GR_un_01d_3	TIS	31	0	0	0	0	1233	1042	660	1936	703	517	1032	960	642	853	734	716	578	705	536	721	912	3356	23223	41421	6768	11680	17637	4311	7381	13320	4167	4715	11826	4819	4088	1233	1042	660	1936	703	517	1032	960	642	853	734	716	578	705	536	721	912	3356	23223	41421	6768	11680	17637	4311	7381	13320	4167	4715	11826	4819	4088	33440	0	0	0
R_GR_un_01d_3	TIS	32	0	0	0	474	444	408	466	376	168	332	299	223	281	241	286	180	241	152	168	205	580	4315	13403	6367	3092	7729	2686	2169	4600	2454	2437	2208	1212	2189	2581	474	444	408	466	376	168	332	299	223	281	241	286	180	241	152	168	205	580	4315	13403	6367	3092	7729	2686	2169	4600	2454	2437	2208	1212	2189	2581	4966	0	0
R_GR_un_01d_3	TIS	33	0	0	90	75	51	80	31	21	56	25	19	41	16	19	17	16	17	50	64	77	291	1104	693	431	955	471	185	504	449	326	521	74	73	430	114	90	75	51	80	31	21	56	25	19	41	16	19	17	16	17	50	64	77	291	1104	693	431	955	471	185	504	449	326	521	74	73	430	114	963	0
R_GR_un_01d_3	TIS	34	0	15	1	10	8	0	29	7	0	7	0	0	0	1	2	2	0	13	28	53	76	45	29	45	34	17	34	70	2	57	32	22	3	42	27	15	1	10	8	0	29	7	0	7	0	0	0	1	2	2	0	13	28	53	76	45	29	45	34	17	34	70	2	57	32	22	3	42	27	222
R_GR_un_01d_3	TTS	27	0	0	0	0	0	0	0	0	2085	1890	988	1830	2414	1258	1489	1451	1535	1785	1800	1181	1680	1649	1514	1900	1773	1245	1374	901	240	146	74	59	76	63	31	2085	1890	988	1830	2414	1258	1489	1451	1535	1785	1800	1181	1680	1649	1514	1900	1773	1245	1374	901	240	146	74	59	76	63	31	64	0	0	0	0	0	0	0
R_GR_un_01d_3	TTS	28	0	0	0	0	0	0	0	2917	3395	3021	2498	4577	4281	2062	2513	3246	3361	2921	3090	2518	2544	3261	3826	3514	4088	3329	2227	634	246	172	153	150	69	132	88	2917	3395	3021	2498	4577	4281	2062	2513	3246	3361	2921	3090	2518	2544	3261	3826	3514	4088	3329	2227	634	246	172	153	150	69	132	88	86	0	0	0	0	0	0
R_GR_un_01d_3	TTS	29	0	0	0	0	0	0	8565	5290	4565	8608	5867	6392	6960	3524	5412	9140	5103	5045	7938	4064	4668	8059	5561	6108	10899	5445	1862	491	294	523	199	137	182	185	115	8565	5290	4565	8608	5867	6392	6960	3524	5412	9140	5103	5045	7938	4064	4668	8059	5561	6108	10899	5445	1862	491	294	523	199	137	182	185	115	188	0	0	0	0	0
R_GR_un_01d_3	TTS	30	0	0	0	0	0	12729	13446	4431	10921	17218	5828	9956	9430	5308	12756	12487	4892	11062	11199	5121	11345	11593	7161	15907	17685	3694	984	609	368	360	341	299	344	287	206	12729	13446	4431	10921	17218	5828	9956	9430	5308	12756	12487	4892	11062	11199	5121	11345	11593	7161	15907	17685	3694	984	609	368	360	341	299	344	287	206	247	0	0	0	0
R_GR_un_01d_3	TTS	31	0	0	0	0	8558	15832	4351	9027	17042	6910	6127	9458	6535	8203	13302	4974	8455	12073	5193	8122	11962	5074	13920	20377	7160	1296	528	424	285	267	236	270	214	364	208	8558	15832	4351	9027	17042	6910	6127	9458	6535	8203	13302	4974	8455	12073	5193	8122	11962	5074	13920	20377	7160	1296	528	424	285	267	236	270	214	364	208	186	0	0	0
R_GR_un_01d_3	TTS	32	0	0	0	2579	5425	2490	2599	7896	5548	2187	3885	2681	2900	4914	3187	2589	4965	2544	2573	4650	2146	3725	10702	4698	771	209	156	144	113	92	117	110	127	71	37	2579	5425	2490	2599	7896	5548	2187	3885	2681	2900	4914	3187	2589	4965	2544	2573	4650	2146	3725	10702	4698	771	209	156	144	113	92	117	110	127	71	37	85	0	0
R_GR_un_01d_3	TTS	33	0	0	241	939	680	296	1109	785	489	649	727	274	907	464	220	588	442	273	659	359	198	1234	1137	371	55	19	18	4	21	33	19	7	7	3	0	241	939	680	296	1109	785	489	649	727	274	907	464	220	588	442	273	659	359	198	1234	1137	371	55	19	18	4	21	33	19	7	7	3	0	1	0
R_GR_un_01d_3	TTS	34	0	21	51	82	37	71	167	24	91	97	32	32	76	64	52	57	66	65	34	8	66	108	29	4	3	1	6	0	0	1	0	0	0	0	0	21	51	82	37	71	167	24	91	97	32	32	76	64	52	57	66	65	34	8	66	108	29	4	3	1	6	0	0	1	0	0	0	0	0	0
R_GR_in_02d_1	TIS	27	0	0	0	0	0	0	0	0	323	144	204	414	257	197	220	277	195	187	163	159	179	202	747	3064	5762	4503	1982	2918	2536	1428	2077	1913	1711	2954	1648	323	144	204	414	257	197	220	277	195	187	163	159	179	202	747	3064	5762	4503	1982	2918	2536	1428	2077	1913	1711	2954	1648	3498	0	0	0	0	0	0	0
R_GR_in_02d_1	TIS	28	0	0	0	0	0	0	0	412	260	289	918	489	486	364	408	391	285	347	326	258	191	336	1574	12427	14228	2832	5826	7235	1705	3726	5248	1267	4526	6770	1115	412	260	289	918	489	486	364	408	391	285	347	326	258	191	336	1574	12427	14228	2832	5826	7235	1705	3726	5248	1267	4526	6770	1115	9754	0	0	0	0	0	0
R_GR_in_02d_1	TIS	29	0	0	0	0	0	0	512	362	426	839	525	488	595	570	469	398	480	385	350	295	292	472	5756	30350	6783	3398	11994	4245	2003	8915	3077	1889	10130	3636	1055	512	362	426	839	525	488	595	570	469	398	480	385	350	295	292	472	5756	30350	6783	3398	11994	4245	2003	8915	3077	1889	10130	3636	1055	21519	0	0	0	0	0
R_GR_in_02d_1	TIS	30	0	0	0	0	0	494	224	214	731	287	354	351	353	297	266	248	278	278	229	160	214	920	13656	13435	1989	7012	6364	1390	4006	4423	1176	3385	5028	1325	2143	494	224	214	731	287	354	351	353	297	266	248	278	278	229	160	214	920	13656	13435	1989	7012	6364	1390	4006	4423	1176	3385	5028	1325	2143	10716	0	0	0	0
R_GR_in_02d_1	TIS	31	0	0	0	0	123	67	125	256	119	96	148	145	131	110	75	76	119	108	61	39	142	1884	5707	2540	1244	3055	1306	953	1794	924	1059	1260	930	523	975	123	67	125	256	119	96	148	145	131	110	75	76	119	108	61	39	142	1884	5707	2540	1244	3055	1306	953	1794	924	1059	1260	930	523	975	2023	0	0	0
R_GR_in_02d_1	TIS	32	0	0	0	35	14	20	54	20	23	24	27	3	16	27	18	26	17	16	19	22	151	508	723	231	339	417	93	269	285	64	305	138	34	101	141	35	14	20	54	20	23	24	27	3	16	27	18	26	17	16	19	22	151	508	723	231	339	417	93	269	285	64	305	138	34	101	141	166	0	0
R_GR_in_02d_1	TIS	33	0	0	6	0	0	2	5	5	0	1	0	0	0	0	4	1	0	0	9	31	51	66	31	56	40	15	9	25	6	5	50	9	8	1	3	6	0	0	2	5	5	0	1	0	0	0	0	4	1	0	0	9	31	51	66	31	56	40	15	9	25	6	5	50	9	8	1	3	24	0
R_GR_in_02d_1	TIS	34	0	1	0	0	0	1	0	2	1	0	0	0	2	2	1	1	2	7	13	10	7	2	10	4	2	3	1	1	1	0	0	0	2	0	0	1	0	0	0	1	0	2	1	0	0	0	2	2	1	1	2	7	13	10	7	2	10	4	2	3	1	1	1	0	0	0	2	0	0	6
R_GR_in_02d_1	TTS	27	0	0	0	0	0	0	0	0	1196	2975	1874	1213	2610	2147	685	2079	2408	1172	2613	1917	970	2185	2331	1488	3834	3201	1117	187	78	119	64	67	48	90	64	1196	2975	1874	1213	2610	2147	685	2079	2408	1172	2613	1917	970	2185	2331	1488	3834	3201	1117	187	78	119	64	67	48	90	64	67	0	0	0	0	0	0	0
R_GR_in_02d_1	TTS	28	0	0	0	0	0	0	0	1401	3597	6475	1448	3469	6111	625	2528	7555	1844	3446	5832	1220	2718	5811	1764	4965	9657	2662	578	138	150	149	92	114	120	106	91	1401	3597	6475	1448	3469	6111	625	2528	7555	1844	3446	5832	1220	2718	5811	1764	4965	9657	2662	578	138	150	149	92	114	120	106	91	130	0	0	0	0	0	0
R_GR_in_02d_1	TTS	29	0	0	0	0	0	0	3561	2043	7928	3703	2135	7415	1193	1659	9086	4210	2224	7473	2659	1919	6588	2543	3790	11767	7865	1179	327	179	146	138	156	110	129	166	87	3561	2043	7928	3703	2135	7415	1193	1659	9086	4210	2224	7473	2659	1919	6588	2543	3790	11767	7865	1179	327	179	146	138	156	110	129	166	87	121	0	0	0	0	0
R_GR_in_02d_1	TTS	30	0	0	0	0	0	4240	1346	3844	4082	1603	3707	1138	789	4891	4747	1212	3970	3130	1105	3720	2571	1189	8592	8904	2967	275	161	163	94	76	136	98	102	97	35	4240	1346	3844	4082	1603	3707	1138	789	4891	4747	1212	3970	3130	1105	3720	2571	1189	8592	8904	2967	275	161	163	94	76	136	98	102	97	35	53	0	0	0	0
R_GR_in_02d_1	TTS	31	0	0	0	0	1877	874	682	2030	1234	823	507	491	1016	2317	902	815	1503	696	777	1427	590	1709	6050	2724	381	87	59	46	42	34	50	14	53	28	14	1877	874	682	2030	1234	823	507	491	1016	2317	902	815	1503	696	777	1427	590	1709	6050	2724	381	87	59	46	42	34	50	14	53	28	14	15	0	0	0
R_GR_in_02d_1	TTS	32	0	0	0	242	302	62	297	376	176	106	152	111	295	281	87	156	280	55	225	227	102	774	1545	249	48	18	11	10	14	7	6	7	18	8	4	242	302	62	297	376	176	106	152	111	295	281	87	156	280	55	225	227	102	774	1545	249	48	18	11	10	14	7	6	7	18	8	4	1	0	0
R_GR_in_02d_1	TTS	33	0	0	5	32	16	11	64	8	17	11	8	5	12	5	8	13	10	13	32	16	17	100	59	6	2	1	0	0	0	0	1	0	0	0	0	5	32	16	11	64	8	17	11	8	5	12	5	8	13	10	13	32	16	17	100	59	6	2	1	0	0	0	0	1	0	0	0	0	0	0
R_GR_in_02d_1	TTS	34	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	5	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	5	2	1	0	0	0	0	0	0	0	0	1	0	0	0
R_GR_in_02d_2	TIS	27	0	0	0	0	0	0	0	0	235	150	171	397	305	221	156	150	222	145	118	207	164	212	781	2716	4341	3815	2122	2274	2347	1520	1764	1807	1654	1937	1535	235	150	171	397	305	221	156	150	222	145	118	207	164	212	781	2716	4341	3815	2122	2274	2347	1520	1764	1807	1654	1937	1535	4496	0	0	0	0	0	0	0
R_GR_in_02d_2	TIS	28	0	0	0	0	0	0	0	421	263	269	778	440	553	405	325	435	313	278	289	335	311	400	1587	10392	13711	3285	4861	6804	2176	3459	5113	1621	4142	6877	1455	421	263	269	778	440	553	405	325	435	313	278	289	335	311	400	1587	10392	13711	3285	4861	6804	2176	3459	5113	1621	4142	6877	1455	9633	0	0	0	0	0	0
R_GR_in_02d_2	TIS	29	0	0	0	0	0	0	680	370	386	1182	629	596	705	602	556	506	475	426	491	348	293	497	5775	31860	9578	3820	13492	5743	2438	10001	4475	2039	11930	5139	1244	680	370	386	1182	629	596	705	602	556	506	475	426	491	348	293	497	5775	31860	9578	3820	13492	5743	2438	10001	4475	2039	11930	5139	1244	26591	0	0	0	0	0
R_GR_in_02d_2	TIS	30	0	0	0	0	0	700	261	314	983	526	548	545	640	485	446	439	461	445	314	254	285	1254	16993	21408	3789	8134	9965	2259	5005	7454	2091	4714	8192	2464	2620	700	261	314	983	526	548	545	640	485	446	439	461	445	314	254	285	1254	16993	21408	3789	8134	9965	2259	5005	7454	2091	4714	8192	2464	2620	19789	0	0	0	0
R_GR_in_02d_2	TIS	31	0	0	0	0	301	141	139	593	189	220	323	197	194	205	183	240	249	137	111	109	314	2866	10646	5783	2315	5909	2694	1434	3421	2003	1834	2689	2213	836	1921	301	141	139	593	189	220	323	197	194	205	183	240	249	137	111	109	314	2866	10646	5783	2315	5909	2694	1434	3421	2003	1834	2689	2213	836	1921	4637	0	0	0
R_GR_in_02d_2	TIS	32	0	0	0	55	43	42	182	47	49	62	60	28	51	53	22	46	56	25	34	22	254	1280	1853	518	1067	1220	259	684	698	194	926	442	143	320	349	55	43	42	182	47	49	62	60	28	51	53	22	46	56	25	34	22	254	1280	1853	518	1067	1220	259	684	698	194	926	442	143	320	349	556	0	0
R_GR_in_02d_2	TIS	33	0	0	12	3	5	19	12	15	4	2	0	4	6	2	7	2	5	12	14	47	63	175	72	90	187	53	31	64	23	37	73	12	14	15	10	12	3	5	19	12	15	4	2	0	4	6	2	7	2	5	12	14	47	63	175	72	90	187	53	31	64	23	37	73	12	14	15	10	90	0
R_GR_in_02d_2	TIS	34	0	0	4	0	3	2	7	3	0	2	6	0	0	0	0	2	0	1	22	29	21	19	24	19	1	9	2	8	1	1	4	0	2	0	0	0	4	0	3	2	7	3	0	2	6	0	0	0	0	2	0	1	22	29	21	19	24	19	1	9	2	8	1	1	4	0	2	0	0	12
R_GR_in_02d_2	TTS	27	0	0	0	0	0	0	0	0	1154	2149	1716	1403	1872	2013	791	1803	2155	1359	2130	1816	836	1548	2065	1314	2828	2434	1264	258	75	96	71	48	71	35	37	1154	2149	1716	1403	1872	2013	791	1803	2155	1359	2130	1816	836	1548	2065	1314	2828	2434	1264	258	75	96	71	48	71	35	37	53	0	0	0	0	0	0	0
R_GR_in_02d_2	TTS	28	0	0	0	0	0	0	0	1784	2921	6105	1751	2903	5824	891	2091	7087	2205	2735	5827	1455	2175	5043	1969	3844	8623	2924	783	135	164	163	96	79	81	130	80	1784	2921	6105	1751	2903	5824	891	2091	7087	2205	2735	5827	1455	2175	5043	1969	3844	8623	2924	783	135	164	163	96	79	81	130	80	114	0	0	0	0	0	0
R_GR_in_02d_2	TTS	29	0	0	0	0	0	0	4986	2215	7867	5587	2174	7592	1639	1549	9196	6130	2244	7598	3689	1921	6733	3675	3522	11222	9177	1756	389	222	203	221	208	135	150	175	91	4986	2215	7867	5587	2174	7592	1639	1549	9196	6130	2244	7598	3689	1921	6733	3675	3522	11222	9177	1756	389	222	203	221	208	135	150	175	91	132	0	0	0	0	0
R_GR_in_02d_2	TTS	30	0	0	0	0	0	6564	2414	5052	6089	2878	4295	1947	1268	5897	7015	2134	5023	4811	1750	4566	4052	2065	9446	11943	4949	400	234	186	176	133	179	148	186	110	70	6564	2414	5052	6089	2878	4295	1947	1268	5897	7015	2134	5023	4811	1750	4566	4052	2065	9446	11943	4949	400	234	186	176	133	179	148	186	110	70	78	0	0	0	0
R_GR_in_02d_2	TTS	31	0	0	0	0	3717	1996	1275	3338	2580	1269	942	1047	1728	4212	1817	1218	2758	1473	1353	2580	1231	2303	9518	5052	838	146	124	86	106	91	115	55	74	73	10	3717	1996	1275	3338	2580	1269	942	1047	1728	4212	1817	1218	2758	1473	1353	2580	1231	2303	9518	5052	838	146	124	86	106	91	115	55	74	73	10	53	0	0	0
R_GR_in_02d_2	TTS	32	0	0	0	528	672	176	602	1134	361	242	418	239	839	747	213	570	623	167	467	526	175	1682	3281	603	74	35	27	20	29	19	17	9	16	5	3	528	672	176	602	1134	361	242	418	239	839	747	213	570	623	167	467	526	175	1682	3281	603	74	35	27	20	29	19	17	9	16	5	3	3	0	0
R_GR_in_02d_2	TTS	33	0	0	20	112	34	24	183	32	20	53	41	36	64	38	28	49	32	27	70	26	59	259	183	16	11	7	3	0	2	0	2	0	0	0	0	20	112	34	24	183	32	20	53	41	36	64	38	28	49	32	27	70	26	59	259	183	16	11	7	3	0	2	0	2	0	0	0	0	1	0
R_GR_in_02d_2	TTS	34	0	2	0	4	2	16	3	0	2	0	3	3	8	2	2	0	2	3	1	0	41	12	4	0	1	0	0	0	0	0	1	0	0	0	0	2	0	4	2	16	3	0	2	0	3	3	8	2	2	0	2	3	1	0	41	12	4	0	1	0	0	0	0	0	1	0	0	0	0	0
R_GR_in_02d_3	TIS	27	0	0	0	0	0	0	0	0	476	277	370	707	517	473	404	454	367	307	316	298	321	404	1556	5685	14246	7967	3282	6988	4516	2261	5304	3512	3040	6689	3065	476	277	370	707	517	473	404	454	367	307	316	298	321	404	1556	5685	14246	7967	3282	6988	4516	2261	5304	3512	3040	6689	3065	6358	0	0	0	0	0	0	0
R_GR_in_02d_3	TIS	28	0	0	0	0	0	0	0	944	551	493	1609	943	938	732	766	679	586	622	561	552	479	722	3242	30534	25989	3961	13642	13204	2474	9483	10212	1993	11916	13141	1559	944	551	493	1609	943	938	732	766	679	586	622	561	552	479	722	3242	30534	25989	3961	13642	13204	2474	9483	10212	1993	11916	13141	1559	24202	0	0	0	0	0	0
R_GR_in_02d_3	TIS	29	0	0	0	0	0	0	1028	606	713	1616	1109	1006	1005	1193	894	668	748	780	632	447	525	1033	15113	55077	7954	8255	22527	4588	4992	17969	4278	4292	19849	4695	2556	1028	606	713	1616	1109	1006	1005	1193	894	668	748	780	632	447	525	1033	15113	55077	7954	8255	22527	4588	4992	17969	4278	4292	19849	4695	2556	45064	0	0	0	0	0
R_GR_in_02d_3	TIS	30	0	0	0	0	0	657	325	374	971	546	534	500	700	550	491	470	480	387	382	249	388	2112	25927	14297	2629	13367	7183	1696	8226	5274	1940	6415	5416	1458	4324	657	325	374	971	546	534	500	700	550	491	470	480	387	382	249	388	2112	25927	14297	2629	13367	7183	1696	8226	5274	1940	6415	5416	1458	4324	12124	0	0	0	0
R_GR_in_02d_3	TIS	31	0	0	0	0	173	121	72	291	106	145	164	158	102	125	157	122	137	124	63	101	273	3107	6108	1957	1995	3495	915	1296	2103	773	1885	1331	647	604	1066	173	121	72	291	106	145	164	158	102	125	157	122	137	124	63	101	273	3107	6108	1957	1995	3495	915	1296	2103	773	1885	1331	647	604	1066	1614	0	0	0
R_GR_in_02d_3	TIS	32	0	0	0	27	17	13	70	34	15	24	21	9	14	14	12	46	27	10	17	74	257	461	424	222	312	231	129	183	138	122	243	120	47	69	74	27	17	13	70	34	15	24	21	9	14	14	12	46	27	10	17	74	257	461	424	222	312	231	129	183	138	122	243	120	47	69	74	261	0	0
R_GR_in_02d_3	TIS	33	0	0	5	2	5	4	5	4	4	6	4	1	0	2	2	3	1	4	22	76	30	36	66	35	25	30	29	6	2	16	11	4	2	18	3	5	2	5	4	5	4	4	6	4	1	0	2	2	3	1	4	22	76	30	36	66	35	25	30	29	6	2	16	11	4	2	18	3	39	0
R_GR_in_02d_3	TIS	34	0	8	0	0	5	1	0	4	4	0	0	0	2	0	3	0	3	16	27	13	6	14	14	4	3	1	1	0	0	0	6	0	0	0	0	8	0	0	5	1	0	4	4	0	0	0	2	0	3	0	3	16	27	13	6	14	14	4	3	1	1	0	0	0	6	0	0	0	0	2
R_GR_in_02d_3	TTS	27	0	0	0	0	0	0	0	0	2071	7233	3625	1831	5505	3744	1222	5393	4807	2122	5778	3518	1597	4999	4125	2983	8868	6335	1708	294	127	200	138	147	136	158	95	2071	7233	3625	1831	5505	3744	1222	5393	4807	2122	5778	3518	1597	4999	4125	2983	8868	6335	1708	294	127	200	138	147	136	158	95	134	0	0	0	0	0	0	0
R_GR_in_02d_3	TTS	28	0	0	0	0	0	0	0	2198	8936	11829	1764	8233	10649	1166	6232	15846	2847	7993	10762	1784	6538	9869	3035	11662	19471	3729	770	323	233	339	208	272	323	236	124	2198	8936	11829	1764	8233	10649	1166	6232	15846	2847	7993	10762	1784	6538	9869	3035	11662	19471	3729	770	323	233	339	208	272	323	236	124	215	0	0	0	0	0	0
R_GR_in_02d_3	TTS	29	0	0	0	0	0	0	4345	5767	14982	4607	4826	12947	1339	4030	18271	5748	4970	12833	3443	4683	11965	3370	9107	24231	11174	1505	530	367	361	234	261	280	256	286	112	4345	5767	14982	4607	4826	12947	1339	4030	18271	5748	4970	12833	3443	4683	11965	3370	9107	24231	11174	1505	530	367	361	234	261	280	256	286	112	226	0	0	0	0	0
R_GR_in_02d_3	TTS	30	0	0	0	0	0	4713	1608	8061	4622	2056	6614	1202	1108	10512	6122	1626	7266	3481	1529	6863	2977	2302	17772	12842	2935	379	252	171	130	141	183	108	145	138	48	4713	1608	8061	4622	2056	6614	1202	1108	10512	6122	1626	7266	3481	1529	6863	2977	2302	17772	12842	2935	379	252	171	130	141	183	108	145	138	48	107	0	0	0	0
R_GR_in_02d_3	TTS	31	0	0	0	0	2336	689	1336	2656	1199	1331	498	403	1968	2828	775	1157	1845	525	1349	1583	498	2709	7975	2305	400	75	99	47	42	46	48	68	58	53	26	2336	689	1336	2656	1199	1331	498	403	1968	2828	775	1157	1845	525	1349	1583	498	2709	7975	2305	400	75	99	47	42	46	48	68	58	53	26	33	0	0	0
R_GR_in_02d_3	TTS	32	0	0	0	191	181	127	219	331	199	50	117	86	293	215	86	143	173	88	221	127	99	808	966	136	29	11	7	2	8	1	2	1	4	11	2	191	181	127	219	331	199	50	117	86	293	215	86	143	173	88	221	127	99	808	966	136	29	11	7	2	8	1	2	1	4	11	2	6	0	0
R_GR_in_02d_3	TTS	33	0	0	3	31	5	14	28	6	5	11	6	12	26	4	4	7	27	5	33	3	12	52	30	8	2	0	0	0	1	0	0	0	0	0	0	3	31	5	14	28	6	5	11	6	12	26	4	4	7	27	5	33	3	12	52	30	8	2	0	0	0	1	0	0	0	0	0	0	0	0
R_GR_in_02d_3	TTS	34	0	1	4	1	0	37	0	2	3	3	1	1	3	4	2	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	37	0	2	3	3	1	1	3	4	2	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R_GR_un_02d_1	TIS	27	0	0	0	0	0	0	0	0	186	112	113	167	136	229	108	84	122	72	83	46	115	293	1046	2123	1609	1550	1764	1344	940	1465	966	819	1837	1051	721	186	112	113	167	136	229	108	84	122	72	83	46	115	293	1046	2123	1609	1550	1764	1344	940	1465	966	819	1837	1051	721	5224	0	0	0	0	0	0	0
R_GR_un_02d_1	TIS	28	0	0	0	0	0	0	0	297	222	215	362	205	165	236	174	179	150	144	126	187	161	457	1782	4433	4491	3020	2827	2396	1840	1762	1754	1420	2526	2525	1387	297	222	215	362	205	165	236	174	179	150	144	126	187	161	457	1782	4433	4491	3020	2827	2396	1840	1762	1754	1420	2526	2525	1387	7698	0	0	0	0	0	0
R_GR_un_02d_1	TIS	29	0	0	0	0	0	0	524	294	299	573	319	370	420	399	367	317	253	287	248	266	256	724	3028	12282	9024	3466	5352	4878	2011	3638	3393	1760	5698	5625	1501	524	294	299	573	319	370	420	399	367	317	253	287	248	266	256	724	3028	12282	9024	3466	5352	4878	2011	3638	3393	1760	5698	5625	1501	16220	0	0	0	0	0
R_GR_un_02d_1	TIS	30	0	0	0	0	0	721	401	495	903	373	446	489	642	412	351	398	342	376	327	251	356	1171	8509	22991	8373	4226	10945	4638	2398	7278	3486	2589	10282	5429	1747	721	401	495	903	373	446	489	642	412	351	398	342	376	327	251	356	1171	8509	22991	8373	4226	10945	4638	2398	7278	3486	2589	10282	5429	1747	31883	0	0	0	0
R_GR_un_02d_1	TIS	31	0	0	0	0	620	402	354	884	446	336	681	513	338	436	359	356	387	460	257	275	395	2550	16355	20430	3127	7339	9398	2034	4056	6214	2245	4255	9412	2197	2947	620	402	354	884	446	336	681	513	338	436	359	356	387	460	257	275	395	2550	16355	20430	3127	7339	9398	2034	4056	6214	2245	4255	9412	2197	2947	27155	0	0	0
R_GR_un_02d_1	TIS	32	0	0	0	393	223	212	595	267	156	282	322	166	293	242	152	146	255	204	161	218	468	4382	12549	4430	2944	5804	2164	1927	3557	1570	2492	3411	2073	1807	2430	393	223	212	595	267	156	282	322	166	293	242	152	146	255	204	161	218	468	4382	12549	4430	2944	5804	2164	1927	3557	1570	2492	3411	2073	1807	2430	6327	0	0
R_GR_un_02d_1	TIS	33	0	0	173	59	72	184	37	32	87	96	55	104	60	53	48	59	57	53	45	68	517	2723	2087	710	1945	1047	453	1120	641	479	1818	528	227	1129	466	173	59	72	184	37	32	87	96	55	104	60	53	48	59	57	53	45	68	517	2723	2087	710	1945	1047	453	1120	641	479	1818	528	227	1129	466	1435	0
