name	R_WT_1_sum	R_WT_2_sum	R_WT_3_sum	R_KO_1_sum	R_KO_2_sum	R_KO_3_sum	R_WT_1_mean	R_WT_2_mean	R_WT_3_mean	R_KO_1_mean	R_KO_2_mean	R_KO_3_mean	R_WT_1_CoV	R_WT_2_CoV	R_WT_3_CoV	R_KO_1_CoV	R_KO_2_CoV	R_KO_3_CoV
EAA26802	49	62	39	85	52	65	0.07728706624605679	0.09779179810725552	0.061514195583596214	0.13406940063091483	0.08201892744479496	0.10252365930599369	4.691230149237333	5.107842881354014	4.504485143392858	3.6017842038223047	4.8878659586427595	4.035156364963475
EAA26813	31	35	36	40	23	41	0.033879781420765025	0.03825136612021858	0.03934426229508197	0.04371584699453552	0.025136612021857924	0.04480874316939891	8.16543476677727	6.093805187411767	6.543695126091499	5.87315488508157	9.707487551194324	8.058135480503392
EAA26815	34	53	56	53	63	53	0.1	0.15588235294117647	0.16470588235294117	0.15588235294117647	0.18529411764705883	0.15588235294117647	3.7076020126715026	3.426906684813907	3.4392086358895892	3.7321344547757738	3.2551174999367127	2.97156051207991
EAA26816	37	56	51	68	45	60	0.04596273291925466	0.06956521739130435	0.06335403726708075	0.084472049689441	0.055900621118012424	0.07453416149068323	5.80819366875506	5.02139003643512	5.832267342792134	3.7865393482044665	5.517495388218045	4.375932736392645
EAA26818	187	210	260	317	253	289	0.22341696535244923	0.25089605734767023	0.3106332138590203	0.37873357228195936	0.3022700119474313	0.34528076463560337	2.8595559998143623	2.8361763174908745	2.6934830824573046	2.4790172658875798	2.7615908714191817	2.88441504751396
EAA26828	62	61	56	81	68	76	0.21754385964912282	0.21403508771929824	0.19649122807017544	0.28421052631578947	0.23859649122807017	0.26666666666666666	3.019143898664976	2.6293089211201766	3.181649158228083	2.5569122373165363	3.0232767609681424	3.268366305948457
EAA26830	38	67	84	104	82	77	0.11176470588235295	0.19705882352941176	0.24705882352941178	0.3058823529411765	0.2411764705882353	0.22647058823529412	4.285030173507586	3.0666162215939394	2.975899690809317	2.8530800251403043	3.5480251428183047	3.0858042027295767
EAA26832	94	99	76	91	82	116	0.1540983606557377	0.16229508196721312	0.12459016393442623	0.14918032786885246	0.13442622950819672	0.1901639344262295	3.562286361434742	3.450056837941057	3.3252971143641763	4.060179941757607	3.800795928088971	3.7027486494574466
EAA26839	24	34	26	30	38	36	0.022201665124884366	0.03145235892691952	0.024051803885291396	0.027752081406105456	0.03515263644773358	0.03330249768732655	9.036145338710778	6.484942115445342	7.524654487674945	6.86206995849112	7.774467181148435	6.2508545369174096
EAA26846	34	41	36	62	68	80	0.10559006211180125	0.12732919254658384	0.11180124223602485	0.19254658385093168	0.2111801242236025	0.2484472049689441	4.175911764744278	3.500741673193116	3.735067959773729	2.8411079207147174	3.100747361350842	3.130064121047549
EAA26847	121	113	159	148	121	106	0.3941368078175896	0.36807817589576547	0.5179153094462541	0.4820846905537459	0.3941368078175896	0.34527687296416937	2.7569694263332676	2.5586440586218497	2.2421890844334333	2.545084321394998	2.2993056078277756	2.7674864562710115
EAA26848	39	40	49	32	50	32	0.03280067283431455	0.0336417157275021	0.04121110176619008	0.02691337258200168	0.04205214465937763	0.02691337258200168	6.602639664828642	6.015536929807018	6.014249429872685	6.74415051211422	7.099802434772014	7.401381472821742
EAA26850	168	187	187	216	189	193	0.13333333333333333	0.1484126984126984	0.1484126984126984	0.17142857142857143	0.15	0.15317460317460319	3.9634449597750203	3.5181903913087527	3.5589532024336608	3.1579139938440552	3.988554802350018	3.7047782848638176
EAA26852	52	42	72	89	69	95	0.0858085808580858	0.06930693069306931	0.1188118811881188	0.14686468646864687	0.11386138613861387	0.15676567656765678	3.9509592167543737	4.5091986341791035	3.6446527998180205	3.7543096148274366	4.560692794019804	3.8996765402014857
EAA26853	30	49	48	74	58	78	0.07731958762886598	0.12628865979381443	0.12371134020618557	0.19072164948453607	0.14948453608247422	0.20103092783505155	4.905759006787123	3.662911462632913	3.583591221215033	3.730326841275774	5.0590420636616775	3.3576229223452874
EAA26874	39	52	52	78	50	62	0.1111111111111111	0.14814814814814814	0.14814814814814814	0.2222222222222222	0.14245014245014245	0.17663817663817663	4.52990066116245	2.9817300826389856	3.273104686030419	3.142337619398289	3.8427686447589915	4.049176121542189
EAA26875	71	69	68	94	90	112	0.15074309978768577	0.1464968152866242	0.14437367303609341	0.19957537154989385	0.1910828025477707	0.23779193205944799	3.751363357834958	3.4904723198509586	3.100618833294072	2.861080490052244	3.5870010917410258	2.7933418998180666
EAA26881	39	46	46	56	41	45	0.06055900621118013	0.07142857142857142	0.07142857142857142	0.08695652173913043	0.06366459627329192	0.06987577639751552	5.99099531556229	5.081604674245999	4.898344532613706	4.281592849050324	5.04715969044391	4.649012167462076
EAA26883	30	48	46	72	35	62	0.0970873786407767	0.1553398058252427	0.1488673139158576	0.23300970873786409	0.11326860841423948	0.20064724919093851	4.5113781117894	3.678064088391023	3.2736986483866803	2.7145449912240367	3.7991643312300183	2.80496237013275
EAA26884	51	70	59	59	35	61	0.05519480519480519	0.07575757575757576	0.06385281385281386	0.06385281385281386	0.03787878787878788	0.06601731601731602	5.136404114506831	4.359947717042178	4.64605675252828	4.7029034062178585	5.999913325484468	5.0594446581752335
EAA26885	142	184	182	321	231	277	2.406779661016949	3.1186440677966103	3.0847457627118646	5.440677966101695	3.9152542372881354	4.694915254237288	1.8916673470713257	1.62313395387267	1.7335419305858788	1.4537813124761123	1.5231092075001793	1.5253371617504377
EAA26886	433	481	529	754	601	716	0.9954022988505747	1.1057471264367815	1.2160919540229884	1.7333333333333334	1.3816091954022989	1.645977011494253	2.09312847174052	2.316345798793805	1.9206617949776759	1.700160633113051	2.115816565373345	2.183032999960514
EAA26888	164	156	174	232	169	189	0.5754385964912281	0.5473684210526316	0.6105263157894737	0.8140350877192982	0.5929824561403508	0.6631578947368421	2.4131520791785492	2.464011424525398	2.3077396640478414	2.076092251529512	2.390758057898382	2.0160983272288284
EAA26892	430	537	568	820	801	895	3.675213675213675	4.589743589743589	4.854700854700854	7.0085470085470085	6.846153846153846	7.64957264957265	1.9717696263107705	1.6289748859408517	1.7451813159832985	1.5707971267504452	1.760725696606496	1.6627501906261222
EAA26894	24	32	33	40	34	34	0.035982008995502246	0.047976011994003	0.049475262368815595	0.05997001499250375	0.050974512743628186	0.050974512743628186	5.812937585108612	6.779922866288583	6.888958139343212	5.3905997872283224	6.462185411307623	5.170646484341671
EAA26896	46	28	37	66	47	64	0.16140350877192983	0.09824561403508772	0.12982456140350876	0.23157894736842105	0.1649122807017544	0.22456140350877193	3.2589017332432344	3.7839260136079242	3.3648797702854134	3.0611017566579077	3.8291753581732766	3.2538349508931828
EAA26900	31	37	44	56	52	49	0.046199701937406856	0.05514157973174367	0.06557377049180328	0.08345752608047691	0.07749627421758569	0.07302533532041729	6.004996599357311	5.559233708337657	4.897989231048053	4.325833672616581	4.345136180297343	4.773745674512191
EAA26905	36	40	40	49	46	58	0.09	0.1	0.1	0.1225	0.115	0.145	4.040391382476819	3.941934438545939	4.1885390829169555	3.191783911558561	4.281060875720187	3.4799341829716783
EAA26907	392	481	488	738	586	670	0.3858267716535433	0.4734251968503937	0.48031496062992124	0.7263779527559056	0.5767716535433071	0.6594488188976378	2.4198383480276013	2.424527910358407	2.280312184974204	1.9754703428298086	2.348303830574311	2.255833941739103
EAA26910	157	147	212	190	179	208	0.14895635673624288	0.13946869070208728	0.20113851992409867	0.18026565464895636	0.1698292220113852	0.19734345351043645	4.425642753638494	4.0532220846644424	3.7882496280383027	3.744381590310488	3.649947679268843	3.249250894133649
EAA26915	727	856	935	1301	1121	1339	0.6990384615384615	0.823076923076923	0.8990384615384616	1.2509615384615385	1.0778846153846153	1.2875	2.879873504301127	2.756806036283075	2.55318438696199	1.9482451411138724	2.3358965719276097	2.062853852131402
EAA26917	19	25	33	39	24	43	0.08189655172413793	0.10775862068965517	0.14224137931034483	0.16810344827586207	0.10344827586206896	0.1853448275862069	4.208737373437219	3.876386052906603	4.040615237822728	2.834426172310618	4.291002028978594	3.0336446120831195
EAA26918	235	293	278	314	296	377	0.8131487889273357	1.013840830449827	0.9619377162629758	1.0865051903114187	1.0242214532871972	1.3044982698961938	2.8008893925441134	2.7812912522550173	2.5305813096436403	2.026958576897244	2.4616933431918158	2.557337794276133
EAA26920	41	49	52	79	87	78	0.033011272141706925	0.039452495974235106	0.04186795491143317	0.06360708534621579	0.07004830917874397	0.06280193236714976	6.967191724151268	5.435399756907292	5.981167609046785	5.087900318854791	5.297791345913901	5.877799495434863
EAA26925	155	179	201	247	209	245	0.3808353808353808	0.4398034398034398	0.49385749385749383	0.6068796068796068	0.5135135135135135	0.601965601965602	3.3730869750874968	3.507751140918506	2.834780705540686	2.786566357713965	2.739841996820669	2.660717629657531
EAA26926	40	43	47	42	29	37	0.11527377521613832	0.1239193083573487	0.13544668587896252	0.12103746397694524	0.08357348703170028	0.10662824207492795	4.554919369476014	3.8723480420319256	4.7402921331728205	4.235096530793902	3.9953432854034467	3.80833920741806
EAA26929	175	190	194	285	241	260	0.11690046760187041	0.12692050768203073	0.1295925183700735	0.1903807615230461	0.16098864395457582	0.1736806947227789	3.9596856469107236	3.63193017978694	3.562489955730017	3.110884182510799	3.6204039785100814	3.587666313245777
EAA26930	175	186	174	261	193	215	0.14	0.1488	0.1392	0.2088	0.1544	0.172	3.6520131944645193	3.5693280957080153	3.5428972934493457	3.0012986231264427	4.279073310511446	3.4898458291728596
EAA26933	136	143	150	277	226	244	0.9315068493150684	0.9794520547945206	1.0273972602739727	1.8972602739726028	1.547945205479452	1.6712328767123288	2.5611784179236974	2.0611229880069537	2.171767011910575	1.901637958903605	2.383702608493969	1.9627809502230757
EAA26935	67	88	117	112	92	114	0.07469342251950947	0.09810479375696766	0.13043478260869565	0.12486064659977704	0.10256410256410256	0.12709030100334448	4.775375939519975	4.611222658870555	3.865194968285188	3.363337180085994	3.889159039652953	3.4625653317007634
EAA26938	884	1066	1102	1391	1180	1609	3.6378600823045266	4.386831275720165	4.534979423868313	5.724279835390947	4.8559670781893	6.621399176954733	2.003244269230766	1.8110942965818349	1.8772090258984124	1.7876367725923752	1.8171997017768322	1.7821294733624977
EAA26941	26	29	40	30	34	47	0.031862745098039214	0.03553921568627451	0.049019607843137254	0.03676470588235294	0.041666666666666664	0.05759803921568627	6.880555273783822	7.504342024199609	5.8942833904654215	5.942216644511265	5.613305840054302	5.714475405991619
EAA26942	142	160	165	256	191	246	0.2880324543610548	0.32454361054766734	0.33468559837728196	0.5192697768762677	0.38742393509127787	0.49898580121703856	3.287337188857168	2.9925233412059797	2.5692003255072047	2.5447077057814136	2.9645175636597987	2.867462780532452
EAA26944	57	65	57	104	72	88	0.039202200825309494	0.04470426409903714	0.039202200825309494	0.07152682255845942	0.04951856946354883	0.06052269601100413	6.375541617368757	5.692456525734472	6.51451089249181	4.818033877137201	5.093502621793949	5.177514812405456
EAA26950	74	93	105	140	119	129	0.13553113553113552	0.17032967032967034	0.19230769230769232	0.2564102564102564	0.21794871794871795	0.23626373626373626	3.3143712922685538	2.901999017381143	2.961799601717501	2.662998241273833	3.2358131360165756	2.970944919019904
EAA26953	24	40	33	34	40	36	0.034383954154727794	0.05730659025787966	0.04727793696275072	0.04871060171919771	0.05730659025787966	0.05157593123209169	5.742630206602338	5.021067524120646	6.07199855288431	5.406680252149615	5.438738645015078	5.403918113513392
EAA26965	30	41	43	44	40	46	0.048465266558966075	0.06623586429725363	0.06946688206785137	0.07108239095315025	0.06462035541195477	0.07431340872374798	6.770742099625976	5.304326170732218	4.632994545198961	4.961681514602914	5.616802188832981	5.036760972862837
EAA26966	69	98	97	122	109	107	0.08984375	0.12760416666666666	0.12630208333333334	0.15885416666666666	0.14192708333333334	0.13932291666666666	3.913095125281923	3.6402367320392797	3.7575017808023126	3.4964654503937695	3.8543994367021037	3.4972423391993437
EAA26970	37	31	35	27	47	29	0.03670634920634921	0.030753968253968252	0.034722222222222224	0.026785714285714284	0.04662698412698413	0.028769841269841268	6.403905464713903	6.644306896320954	6.898970174865537	6.473466669111571	5.923149175479381	6.766814489059107
EAA26972	27	28	28	41	44	44	0.0675	0.07	0.07	0.1025	0.11	0.11	4.985065587528163	4.410986882603752	4.0481981852272755	3.931595342754992	4.345332614729651	4.100075803605413
EAA26976	25	44	26	41	33	40	0.09157509157509157	0.16117216117216118	0.09523809523809523	0.15018315018315018	0.12087912087912088	0.14652014652014653	4.427346835295378	3.2560483946829266	4.480349251092454	2.763212778226232	3.8532811845509536	3.155387549610237
EAA26998	96	110	147	189	177	191	0.128686327077748	0.14745308310991956	0.1970509383378016	0.25335120643431636	0.23726541554959785	0.25603217158176944	3.686262020606205	3.632885462864028	3.755703276870311	2.7632150731895284	3.1075426113151035	3.141918558621159
EAA26999	55	57	55	48	57	54	0.07208387942332896	0.07470511140235911	0.07208387942332896	0.06290956749672345	0.07470511140235911	0.07077326343381389	4.688482445146406	4.867176196645542	5.796528170750023	4.7128052252258135	4.818620629179271	4.806556092347222
EAA27001	68	65	79	114	82	106	0.6415094339622641	0.6132075471698113	0.7452830188679245	1.0754716981132075	0.7735849056603774	1.0	2.318991775286713	3.0576959706937767	2.364692098008331	2.5559445610839435	1.8564896773171713	2.138089935299395
EAA27006	25	24	43	41	35	43	0.022341376228775692	0.021447721179624665	0.03842716711349419	0.03663985701519214	0.03127792672028597	0.03842716711349419	8.299828995802908	7.310512531312901	6.6655160316806	6.189432243920013	6.3357711090270845	6.4812167622573575
EAA27007	72	91	97	105	96	113	0.08727272727272728	0.1103030303030303	0.11757575757575757	0.12727272727272726	0.11636363636363636	0.13696969696969696	4.219065247520721	4.056406458435725	3.881245506358896	3.8674158157785357	3.8899386384286694	3.8532258076202126
EAA27009	43	41	46	67	57	45	0.03122730573710966	0.029774872912127815	0.03340595497458242	0.048656499636891795	0.04139433551198257	0.032679738562091505	7.60759183818471	8.287223458132424	7.675437989564382	5.7509346885075985	6.533355796944224	6.6777528945694185
EAA27010	124	100	132	166	130	150	0.16	0.12903225806451613	0.1703225806451613	0.21419354838709678	0.16774193548387098	0.1935483870967742	3.8530207284480227	3.6650146031555817	3.4901957558567887	3.0963203999109044	3.6503267947687434	3.156927768752899
EAA27012	167	180	188	269	230	271	1.6372549019607843	1.7647058823529411	1.8431372549019607	2.6372549019607843	2.2549019607843137	2.656862745098039	2.1328192456394843	1.760050504325878	1.6582512428265832	2.2905513573699166	1.9191114191543341	2.031033011925455
EAA27013	526	643	672	883	790	950	1.3487179487179488	1.6487179487179486	1.7230769230769232	2.264102564102564	2.0256410256410255	2.4358974358974357	2.564193079046061	3.017947579994391	2.8680349930378357	3.104423115254237	4.4488679260304655	4.327210946266143
EAA27014	104	131	134	200	196	233	0.3123123123123123	0.3933933933933934	0.4024024024024024	0.6006006006006006	0.5885885885885885	0.6996996996996997	2.5314615127918527	2.5779666196136404	2.2824956161721595	2.2268681408802538	2.709905072882066	2.4654212939503886
EAA27016	64	114	102	139	117	111	0.0877914951989026	0.15637860082304528	0.13991769547325103	0.1906721536351166	0.16049382716049382	0.1522633744855967	3.968826978438151	3.216397969633016	3.347747781106182	2.8600429106674	3.7678892501148997	3.391175347362139
EAA27017	189	197	210	220	233	282	0.7297297297297297	0.7606177606177607	0.8108108108108109	0.8494208494208494	0.8996138996138996	1.0888030888030888	2.4476505653709393	2.4324446270679903	2.4423217233846968	2.10025731440831	2.374620181005969	2.3106185069554845
EAA27021	52	82	70	110	100	105	0.03613620569840167	0.05698401667824878	0.048644892286309936	0.07644197359277276	0.06949270326615706	0.0729673384294649	5.751709422928936	6.1971315640186635	4.986034653760944	4.8246245723780286	5.217596977512701	4.416496002667995
EAA27022	49	73	54	132	135	161	0.2768361581920904	0.4124293785310734	0.3050847457627119	0.7457627118644068	0.7627118644067796	0.9096045197740112	2.950663474668771	3.462392973082762	3.91844826590452	2.6923862025276453	3.2628955075444512	3.0901882339219995
EAA27026	89	91	133	154	118	183	0.5114942528735632	0.5229885057471264	0.764367816091954	0.8850574712643678	0.6781609195402298	1.0517241379310345	2.046041570227623	2.3504135372433037	2.4912982747066628	2.2527103323137108	2.2644463494353544	2.1885149189661135
