Gene	T_GR_in_01d_1	T_GR_in_01d_2	T_GR_in_02d_1	T_GR_in_02d_2	T_GR_in_04d_1	T_GR_in_04d_2	T_GR_in_07d_1	T_GR_in_07d_2	T_GR_in_10d_1	T_GR_in_10d_3	T_GR_in_15d_1	T_GR_in_15d_2	T_GR_in_20d_1	T_GR_in_20d_3	T_GR_in_25d_1	T_GR_in_25d_2	T_GR_un_01d_2	T_GR_un_01d_3	T_GR_un_02d_1	T_GR_un_02d_2	T_GR_un_04d_2	T_GR_un_04d_3	T_GR_un_07d_1	T_GR_un_07d_3	T_GR_un_10d_1	T_GR_un_10d_3	T_GR_un_15d_1	T_GR_un_15d_3	T_GR_un_20d_1	T_GR_un_20d_3	T_GR_un_25d_1	T_GR_un_25d_2
NM_001248570.2	0.465546218487395	0.426686217008798	0.71780303030303	0.694244604316547	0.507972665148064	0.537154989384289	0.827433628318584	0.908695652173913	0.491379310344828	0.71875	0.971014492753623	1.41481481481481	0.540229885057471	0.60377358490566	1.37704918032787	1.38167938931298	0.587473002159827	0.423611111111111	0.721030042918455	0.662525879917184	0.620947630922693	0.267156862745098	0.94672131147541	0.53921568627451	0.405228758169935	0.678294573643411	0.687165775401069	0.843915343915344	0.4325	0.0227272727272727	1.44736842105263	1.22082018927445
NM_001248573.2	0.790780141843972	0.955719557195572	2.61577608142494	3.78056426332288	2.10220440881764	2.53719008264463	1.99111111111111	2.31057268722467	2.70987654320988	1.94375	2.29585798816568	2.82442748091603	0.742331288343558	1.38679245283019	3.25252525252525	2.78947368421053	1.28925619834711	1.82692307692308	2.21474358974359	2.62987012987013	2.02933333333333	3.04697986577181	2.38319672131148	2.05510204081633	1.89759036144578	1.95116279069767	1.39511201629328	1.33151183970856	2.73981191222571	2.85656565656566	3.62470862470862	3.05806451612903
NM_001248590.2	1.55041628122109	1.77262931034483	2.13822115384615	2.07673267326733	1.77317880794702	1.68557536466775	1.87706422018349	1.93964110929853	2.33	2.48888888888889	5.53125	3.90677966101695	4.71153846153846	6.26027397260274	1.96899224806202	2.59024390243902	1.55776173285199	1.60957446808511	2.10780141843972	1.89561855670103	1.62648556876061	2.03763440860215	1.72683706070288	1.56729377713459	1.30526315789474	1.3155737704918	1.38098918083462	1.4698512137823	0.728661275831087	0.782152230971129	1.77077747989276	1.92275862068966
NM_001248592.1	4.13636363636364	4.6875	2.32142857142857	2.21428571428571	1.71794871794872	2.53125	3.5	2.60869565217391	0	1.2	1.17647058823529	4.75	12	3	1.21428571428571	1.1	5.10526315789474	4	8.30769230769231	5.14285714285714	1.94117647058824	1.38888888888889	1.86111111111111	2.66666666666667	0.75	0.666666666666667	2.6551724137931	3.38888888888889	2	7.60869565217391	28	6.2
NM_001248604.3	1.16216216216216	1.30555555555556	0.763157894736842	0.651574803149606	0.930337078651685	0.734579439252336	0.904382470119522	1.13397129186603	0.513559322033898	0.606085526315789	0.424164524421594	0.498559077809798	0.451655629139073	0.428715874620829	0.270691333982473	0.282306163021869	1.04460093896714	1.17086834733894	0.555294117647059	0.6	1.1460396039604	1.13253012048193	0.924050632911392	1.41847826086957	1.17647058823529	1.07865168539326	1.74	1.96875	1.4975845410628	1.0655737704918	0.832699619771863	0.938388625592417
NM_001248614.3	0.507462686567164	0.639308855291577	1.08529411764706	1.09418282548476	0.839449541284404	0.681233933161954	0.828220858895706	0.640362225097025	0.897560975609756	1.09644670050761	2.17687074829932	2.49612403100775	0.75	0.722222222222222	1.05844155844156	1.05128205128205	0.645224171539961	0.797833935018051	1.48	1.24776119402985	0.860031104199067	0.809440559440559	0.770428015564202	0.75036496350365	0.611111111111111	0.700910273081925	0.861842105263158	0.866962305986696	1.36193029490617	0.324723247232472	0.572052401746725	0.691466083150985
NM_001248634.1	1.00822561692127	1.20614035087719	1.05091937765205	1.08516886930984	1.27762803234501	0.894849785407725	0.869565217391304	0.875647668393782	0.8	1.01895734597156	1.01086956521739	1.10262529832936	0.530708661417323	0.632530120481928	0.682737169517885	0.623931623931624	0.973441108545035	0.933579335793358	0.917152858809802	0.99875	1.36018957345972	1.2	0.821501014198783	0.935344827586207	1.52577319587629	1.6420581655481	1.61221122112211	1.58823529411765	0.585760517799353	0.338693467336683	1.04651162790698	1.10331384015595
NM_001248649.2	1.87557603686636	1.29824561403509	1.13145539906103	1.57303370786517	1.63125	2	2.85714285714286	2.95081967213115	1.51546391752577	1.70506912442396	0.870967741935484	0.605	2.23287671232877	1.78666666666667	2.43055555555556	2.16438356164384	1.18987341772152	1.12017167381974	1.53125	1.80263157894737	1.47337278106509	1.29142857142857	2.39423076923077	1.87234042553191	1.94949494949495	2.6046511627907	1.22596153846154	1.08490566037736	1.97297297297297	0.308411214953271	5.25	4.92
NM_001248655.2	1.58585858585859	1.63333333333333	2.8125	1.52777777777778	1.1025641025641	1.171875	0.795918367346939	0.5	1.88461538461538	1.64444444444444	3.54545454545455	1.75	2.51851851851852	0.854166666666667	0.573333333333333	0.584415584415584	0.981818181818182	1.8125	1.6046511627907	1.80392156862745	1.90384615384615	1.85185185185185	1.88372093023256	1.40740740740741	1.25531914893617	1.8	2.33333333333333	3.04761904761905	2.81632653061224	0.214285714285714	2.29268292682927	1.5
NM_001248658.1	1.29618956131924	1.43681936041487	1.21642868602599	1.14184397163121	1.64075873236179	1.15885810243493	2.3469387755102	2.29465648854962	1.85824411134904	1.83482475764355	3.06548856548857	3.20546448087432	1.88328445747801	1.70388588293163	1.74327956989247	1.73766816143498	1.49079172204291	1.54084346504559	1.09055053410025	1.18412218865391	1.61318681318681	1.71897007042254	1.70948447735688	2.02169926650367	1.66638760987861	1.58209554395825	3.1239092495637	3.04912122577738	1.484375	2.16136495083864	1.97167349981364	2.12532833020638
NM_001248665.2	0.78544061302682	0.97752808988764	0.969230769230769	0.753623188405797	0.689655172413793	1.04545454545455	0.5	1.47368421052632	1.38518518518519	0.581717451523546	0.49266862170088	0.425587467362924	1.48314606741573	2.05555555555556	1.52209944751381	1.43703703703704	0.76865671641791	0.780952380952381	0.71304347826087	0.869047619047619	0.657407407407407	1.4018691588785	1.02197802197802	0.75	0.700460829493088	0.506172839506173	0.481818181818182	0.416666666666667	0.112426035502959	0	2.94117647058824	1.24
NM_001248672.3	1.0479797979798	0.931592039800995	0.957055214723926	0.978805394990366	1.0195652173913	0.75705329153605	0.796208530805687	0.939670932358318	0.926352128883774	1.03181336161188	0.443010752688172	0.562025316455696	0.404145077720207	0.401006711409396	0.435129740518962	0.32396694214876	0.738441215323646	0.728467153284671	1.00388349514563	1.02004008016032	1.02583025830258	0.886939571150097	0.919517102615694	1.04106280193237	1.02824858757062	1.5258064516129	1.34707903780069	2.02621722846442	1.40265486725664	1.92808988764045	1.2030303030303	1.26923076923077
NM_001248683.2	0.639384116693679	0.812865497076023	1.78985507246377	1.73274336283186	1.44575936883629	1.44827586206897	1.24019024970273	1.38678090575275	2.17924528301887	2.46428571428571	5.24175824175824	5.77011494252874	1.34615384615385	1.0530303030303	2.55072463768116	2.48571428571429	0.7912	0.644970414201183	1.4314381270903	1.6346516007533	1.55971479500891	1.72760511882998	1.05449936628644	1.02294197031039	1.00550964187328	1.08144192256342	1.37612612612613	1.54047619047619	1.61705426356589	0.397781299524564	1.76333333333333	1.69333333333333
NM_001248687.2	3.38461538461538	4.30909090909091	2.86111111111111	4.13953488372093	3.46153846153846	2.58928571428571	1.96969696969697	4.23214285714286	4.42105263157895	2.65934065934066	2.82258064516129	2.18181818181818	4.19444444444444	2.34782608695652	3.26829268292683	3.58333333333333	3.35714285714286	2.7536231884058	5.55555555555556	3.12903225806452	4.08823529411765	3.18918918918919	1.83529411764706	2.10344827586207	2.25	2.62	3.05769230769231	2.25	3.609375	1.61764705882353	4.62162162162162	3.32692307692308
NM_001248711.2	0.609756097560976	0.827586206896552	0.275	0.261261261261261	0.454545454545455	0.428571428571429	0.296296296296296	1.11627906976744	0.224299065420561	0.822916666666667	0.327586206896552	0.65	0.590909090909091	0.578125	0.180451127819549	0.257936507936508	0.617283950617284	0.63855421686747	0.25	0.269565217391304	0.384615384615385	0.584615384615385	0.402439024390244	0.602739726027397	0.838383838383838	0.724489795918367	0.58	1.03846153846154	1.07692307692308	0.0853658536585366	0.429530201342282	0.627118644067797
NM_001248715.1	0.292622950819672	0.320349761526232	1.25282167042889	1.0348623853211	1.49842271293375	1.31969696969697	1.00418848167539	1.07471852610031	0.732620320855615	1.15816326530612	1.67586206896552	2.14728682170543	0.613924050632911	0.461538461538462	1.68275862068966	1.51724137931034	0.551312649164678	0.678225806451613	1.07305194805195	1.0066889632107	1.61228406909789	2.02573529411765	0.922105263157895	1.01464435146444	1.03196347031963	0.907079646017699	0.579055441478439	0.53804347826087	0.277820414428243	0.213700670141474	1.66778523489933	1.22596153846154
NM_001248766.2	1.5	1.66279069767442	1.40322580645161	0.91304347826087	1.54411764705882	1.67924528301887	1.90196078431373	1.80434782608696	1.77631578947368	1.13829787234043	0.418367346938776	0.273381294964029	1.6	1.09090909090909	0.804597701149425	0.984126984126984	1.49425287356322	1.89473684210526	1.20408163265306	1.32142857142857	1.06153846153846	1.14516129032258	1.35	2.05128205128205	1.72222222222222	1.16326530612245	0.833333333333333	0.932038834951456	0.897959183673469	0.218181818181818	1.82456140350877	3.12
NM_001248778.2	0.671766342141864	0.627049180327869	0.78345498783455	0.791878172588833	0.734831460674157	0.718604651162791	0.968152866242038	0.974658869395711	0.794251134644478	0.735380116959064	0.436666666666667	0.519163763066202	0.706959706959707	0.725752508361204	0.351966873706004	0.46027397260274	0.517492711370262	0.517884914463453	0.906474820143885	0.896385542168675	0.872727272727273	0.734513274336283	0.64957264957265	0.696252465483235	0.947368421052632	0.909448818897638	1.38620689655172	1.16519174041298	0.758169934640523	1.1763085399449	0.92896174863388	0.84
NM_001248792.2	3.01071155317521	3.29472843450479	2.92818532818533	2.78659476117103	2.36836283185841	2.58517699115044	2.00463499420626	1.95131505316172	2.59633027522936	1.95633187772926	3.56351791530945	4.50950570342205	36.107476635514	35.4036697247706	16.006734006734	18.0100125156446	2.99386503067485	2.75667189952904	2.89385964912281	3.24051896207585	2.48571428571429	2.50820953870211	1.5935971542908	1.51488685986503	1.97959183673469	1.72693726937269	1.3070412999323	1.27461955571104	0.624433748584372	0.742306331800495	1.69682817668807	1.68339541266418
NM_001248793.1	1.52173913043478	1.44915254237288	1.37226277372263	1.2536231884058	0.779220779220779	1.0718954248366	0.976190476190476	0.722222222222222	1.70454545454545	1.44	1.5	3.4375	1.70909090909091	3.02857142857143	2.56060606060606	2.5	1.45652173913043	1.21739130434783	1.66666666666667	1.58108108108108	1.11450381679389	1.26966292134831	1.07894736842105	1.15625	0.882882882882883	0.762376237623762	2.97101449275362	1.98717948717949	1.71428571428571	0	1.43859649122807	1.44
NM_001248804.3	0.474576271186441	0.571428571428571	0.972972972972973	0.702127659574468	0.892857142857143	0.547169811320755	0.8	1.36111111111111	0	1.08333333333333	0.6	3	3.75	0.714285714285714	0.833333333333333	0.75	0.421052631578947	0.609756097560976	1	0.553846153846154	0.6	0.638888888888889	0.545454545454545	0.711111111111111	0.813953488372093	0.9	0.878048780487805	0.523809523809524	0.547169811320755	0.115384615384615	1.81481481481481	0.678571428571429
NM_001248819.1	0.383333333333333	0.53125	0.866666666666667	0.772727272727273	0.512820512820513	0.807692307692308	0.833333333333333	0.225	2.58333333333333	0.909090909090909	1.18367346938776	1.28205128205128	1	2.125	0.860759493670886	1.15789473684211	0.53125	0.5	0.870967741935484	0.740740740740741	0.636363636363636	0.709677419354839	0.543859649122807	0.608695652173913	0.6375	0.361904761904762	0.770700636942675	0.716129032258065	0.855855855855856	0.00840336134453781	1.04166666666667	1.13432835820896
NM_001248827.3	1.30322580645161	1.64661654135338	1.6008064516129	1.33216783216783	2.07692307692308	1.33333333333333	0.852941176470588	1.19135802469136	2.40909090909091	1.96551724137931	10.5263157894737	12.5	0.380165289256198	0.548076923076923	1.52173913043478	5.75	1.47402597402597	1.51063829787234	1.46815286624204	1.69230769230769	2.1796875	2.584	1.33333333333333	1.03703703703704	2.98701298701299	2.48598130841122	4.69483568075117	5.00980392156863	0.547785547785548	0.334384858044164	1.88854489164087	2.08474576271186
NM_001248850.2	0.260416666666667	0.241758241758242	0.172711571675302	0.190713101160862	0.179775280898876	0.221684414327202	0.217391304347826	0.241030358785649	0.356807511737089	0.185185185185185	0.617977528089888	0.68	0.75	0.4	0.333333333333333	0.508771929824561	0.204081632653061	0.34765625	0.157996146435453	0.189453125	0.207920792079208	0.20222793487575	0.255454545454545	0.206349206349206	0.267145656433703	0.236587982832618	0.17741935483871	0.211428571428571	0.490196078431373	0.833333333333333	0.18455497382199	0.17890520694259
NM_001248874.2	1.08571428571429	1.12121212121212	0.821428571428571	0.733333333333333	2	0.758620689655172	4.83333333333333	2.9	0.24	0.545454545454545	0.20253164556962	0.112	0.207792207792208	0.333333333333333	0.25	0.222222222222222	0.541666666666667	0.791666666666667	1.25	1.46153846153846	0.733333333333333	2.15789473684211	1.15789473684211	0.923076923076923	0.909090909090909	0.611111111111111	0.48	0.88	0.6	16.6923076923077	1.71428571428571	0.64
NM_001248875.3	1.08695652173913	1.10769230769231	0.863509749303621	0.823376623376623	1.18021201413428	0.983679525222552	0.825112107623318	0.824120603015075	0.982721382289417	1.08076923076923	2.4	2.13915547024952	0.617021276595745	0.809734513274336	1.29101283880171	1.10112359550562	1.05725190839695	1.03040540540541	0.667613636363636	0.768768768768769	1.09601449275362	0.736111111111111	0.699551569506726	0.623430962343096	1.08813559322034	1.11432706222865	1.55147058823529	1.02424242424242	0.761904761904762	1.23140495867769	0.736292428198433	0.857541899441341
NM_001248882.1	0.620967741935484	0.540983606557377	1.07142857142857	1.12	0.775	0.731958762886598	0.455284552845528	0.691588785046729	0.519685039370079	0.878260869565217	0.690322580645161	0.772357723577236	1.02040816326531	0.945652173913043	1.24	1.18348623853211	0.785714285714286	0.5	1.42592592592593	1.01111111111111	1.07017543859649	1.1038961038961	0.807017543859649	0.556521739130435	1.04166666666667	1.02173913043478	1	0.692307692307692	1.37662337662338	0.087378640776699	0.5375	0.847058823529412
NM_001248890.2	0.311444652908068	0.334513274336283	0.26953125	0.346938775510204	0.300220750551876	0.318181818181818	0.546979865771812	0.418960244648318	0.167155425219941	0.394039735099338	0.236514522821577	0.223484848484848	0.423728813559322	0.319218241042345	0.162921348314607	0.190217391304348	0.419642857142857	0.358078602620087	0.24103299856528	0.287267080745342	0.302	0.315217391304348	0.394658753709199	0.329048843187661	0.233695652173913	0.168453292496172	0.421203438395415	0.587458745874587	0.241912798874824	0.386702849389417	0.407894736842105	0.427848101265823
NM_001248968.2	0.311068702290076	0.35010060362173	0.425249169435216	0.587064676616915	0.367541766109785	0.37027027027027	0.420289855072464	0.337735849056604	0.152777777777778	0.258024691358025	0.0997506234413965	0.114973262032086	0.135036496350365	0.116731517509728	0.222222222222222	0.148148148148148	0.274703557312253	0.198744769874477	0.61965811965812	0.49236641221374	0.304347826086957	0.103359173126615	0.263020833333333	0.369928400954654	0.493273542600897	0.533333333333333	0.374025974025974	0.414835164835165	0.549253731343284	0.538152610441767	0.556270096463023	0.376146788990826
NM_001248971.2	1.64919623323504	1.67533217793183	1.25124225716425	1.287842846553	1.4456559007063	1.42370735607676	1.88016221137135	1.56470266201328	1.29612817089453	1.72664468519391	2.28853219880101	2.71695734397983	2.19239328343111	3.10557392536608	3.31329177558818	3.45710654522347	1.56308566019877	1.38382764950246	1.01075801542926	1.20171087628495	1.40415821501014	1.35803274798291	1.66775266879246	1.63526653334253	1.08485987161422	1.16856570283424	1.31854754440961	1.32901946459323	1.32922493481868	1.22370883882149	2.24278596636911	2.41069541323187
NM_001249001.2	0.498565691336776	0.537598204264871	0.544230769230769	0.443360433604336	0.489435266999616	0.386118598382749	0.458973001588142	0.611678004535147	0.429718875502008	0.381294964028777	0.292508917954816	0.286729857819905	0.287280701754386	0.318761384335155	0.157593123209169	0.164556962025316	0.476744186046512	0.385450597176982	0.445964432284542	0.451016635859519	0.397717666948436	0.406577693040991	0.517636684303351	0.549282739472466	0.481825212683681	0.436857562408223	0.719206071220082	0.746350364963504	0.696795398520953	0.271391529818496	0.424803331790838	0.455335586673105
NM_001249038.2	1.15789473684211	0.65625	0.660377358490566	0.530120481927711	0.793650793650794	0.642857142857143	0.454545454545455	0.32	0	0.701754385964912	0.73972602739726	1	0.873239436619718	1.04838709677419	1.60655737704918	1.64814814814815	0.925925925925926	0.895833333333333	0.868852459016393	0.852459016393443	0.674418604651163	0.470588235294118	1.08888888888889	1.70967741935484	0.675	0.746835443037975	0.612903225806452	0.89873417721519	0.409090909090909	0	1.17391304347826	1.02898550724638
NM_001249092.2	0.986842105263158	1.24358974358974	1.30769230769231	0.733333333333333	1.8974358974359	1.23076923076923	1.08474576271186	0.697368421052632	1.95833333333333	2.17977528089888	3.08888888888889	3.71428571428571	1.09565217391304	1.14814814814815	2.98275862068966	2.06329113924051	0.911111111111111	1.14942528735632	0.514563106796116	0.779220779220779	0.876923076923077	0.806451612903226	1.29268292682927	0.869565217391304	2.21052631578947	1.84615384615385	1.50847457627119	1.515625	0.195488721804511	0.0650406504065041	1	1.19607843137255
